"job_id","job_title","job_description","company_id","company_name","job_url","job_location","company_size","founded_year","company_sector","country"
"1009264910399","Fullstack Developer","Role Lead Software Engineer Skill Fullstack ReactJS Redux Nodejs Typescript Microservices Description Minimum 5 years of coding experience in ReactJS TypeScript HTML CSSPreprocessors or CSSinJS in creating Enterprise Applications with high performance for Responsive Web Applications . Minimum 5 years of coding experience in NodeJS JavaScript TypeScript and NoSQL Databases . Developing and implementing highly responsive user interface components using React concepts . selfcontained reusable and testable modules and components Architecting and automating the build process for production using task runners or scripts Knowledge of Data Structures for TypeScript . Monitoring and improving frontend performance . Banking or Retail domains knowledge is good to have . Hands on experience in performance tuning debugging monitoring . Technical Skills Excellent knowledge developing scalable and highly available Restful APIs using NodeJS technologies Well versed with CICD principles and actively involved in solving troubleshooting issues in distributed services ecosystem Understanding of containerization experienced in Dockers Kubernetes . Exposed to API gateway integrations like 3Scale . Understanding of SingleSignon or tokenbased authentication Rest JWT OAuth Possess expert knowledge of taskmessage queues include but not limited to AWS Microsoft Azure Pushpin and Kafka . Practical experience with GraphQL is good to have . Writing tested idiomatic and documented JavaScript HTML and CSS Experiencing in Developing responsive webbased UI Have experience on Styled Components Tailwind CSS Material UI and other CSSinJS techniques Thorough understanding of the responsibilities of the platform database API caching layer proxies and other web services used in the system Writing nonblocking code and resorting to advanced techniques such as multithreading when needed Strong proficiency in JavaScript including DOM manipulation and the JavaScript object model Documenting the code inline using JSDoc or other conventions Thorough understanding of React . js and its core principles Familiarity with modern frontend build pipelines and tools Experience with popular React . js workflows such as Flux or Redux or ContextAPI or Data Structures A knack for benchmarking and optimization Proficient with the latest versions of ECMAScript JavaScript or TypeScript Knowledge of React and common tools used in the wider React ecosystem such as npm yarn etc Familiarity with common programming tools such as RESTful APIs TypeScript version control software and remote deployment tools CICD tools An understanding of common programming paradigms and fundamental React principles such as React components hooks and the React lifecycle Unit testing using Jest Enzyme Jasmine or equivalent framework Understanding of linter libraries TSLINT Prettier etc About Virtusa Teamwork quality of life professional and personal development values that Virtusa is proud to embody . When you join us you join a team of 30000 people globally that cares about your growth one that seeks to provide you with exciting projects opportunities and work with state of the art technologies throughout your career with us . Great minds great potential it all comes together at Virtusa . We value collaboration and the team environment of our company and seek to provide great minds with a dynamic place to nurture new ideas and foster excellence . Virtusa was founded on principles of equal opportunity for all and so does not discriminate on the basis of race religion color sex gender identity sexual orientation age nondisqualifying physical or mental disability national origin veteran status or any other basis covered by appropriate law . All employment is decided on the basis of qualifications merit and business need . ","29396","Virtusa","https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=1136043&s=58&guid=0000018fab7f68a1b9d2ebfadd52d0bd&src=GD_JOB_AD&t=SR&vt=w&cs=1_34a41889&cb=1716569205198&jobListingId=1009264910399&jrtk=5-yul1-0-1hulnuq7ol216800-3ad73ae2cfb9c179","Dubai","10000+ Employees","1996","Information Technology","United Arab Emirates"
"1009250905892","Junior Software Engineer","We are seeking a motivated and talented Junior Software Engineer to join our dynamic team . As a Junior Software Engineer specializing in custom solutions you will play a crucial role in developing and maintaining software applications that optimize manufacturing processes improve efficiency and drive innovation within the industry . Requirements Bachelors degree in Computer Science Software Engineering or related field . Solid understanding of software development principles algorithms data structures and objectoriented design . Proficiency in programming languages such as Node . js Python PHP Laravel and JavaScript Vue . js . Experience with batch scripting and automation tools for industrial environments is highly desirable . Familiarity with RESTful APIs and microservices architecture . Strong problemsolving skills and attention to detail . Excellent communication and collaboration skills with the ability to work effectively in a team environment . Eagerness to learn and adapt to new technologies and methodologies . Prior experience or knowledge of industrial processes and manufacturing systems is a plus . Ability to thrive in a fastpaced and dynamic work environment . Job Type Fulltime Pay AED2500 . 00 AED3500 . 00 per month Application Question s . What is your current and expected Salary What is your nationality This position is Dubai based are you available in Dubai If you get selected In how much time you can join us What is you visa status and its validity If you have a LinkedIn profile please share the link","0","Segmic Engineering","https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=1136043&s=58&guid=0000018fab7f68a1b9d2ebfadd52d0bd&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_7e8dc5ff&cb=1716569205199&jobListingId=1009250905892&jrtk=5-yul1-0-1hulnuq7ol216800-c28648b8738addb0","Dubai","NA","NA","NA","United Arab Emirates"
"1009252751851","Senior Fullstack Node . js Developer","First interview awaits . Ready to showcase Node . js expertise Click below or copy paste the link in the browser to start the assessment httpsmarcellis . evaltech . aisignIn Position Senior Fullstack Node . js Developer Location Dubai Job Type Fulltime Responsibilities Develop and maintain robust scalable and highperformance web applications using Node . js . Collaborate with crossfunctional teams to design and implement efficient and elegant solutions . Architect and implement microservicesbased architectures using Express and Nest frameworks . Ensure adherence to design patterns and SOLID principles for optimal code quality and maintainability . Utilize a variety of databases including MongoDB Postgres Oracle and MySQL for data storage and retrieval . Implement automation testing using tools such as Selenium Cypress Appium Cucumber or Playwright . Integrate messaging systems such as Kafka and RabbitMQ for efficient communication between microservices . Utilize Node Package Manager NPM and other libraries effectively to enhance development efficiency . Conduct performance testing using tools like JMeter to optimize application performance . Actively participate in research and development activities to explore new technologies and solutions . Requirements Minimum 5 years of experience in Node . js development . Fullstack developers should have a focus of 7580 on Node . js and 2025 on React . Strong understanding and practical experience with Express and Nest frameworks . Proficiency in microservices architecture design patterns and experience with SOLID principles . Solid database experience with MongoDB Postgres Oracle and MySQL . Experience with automation testing tools such as Selenium Cypress Appium Cucumber or Playwright . Familiarity with messaging systems like Kafka and RabbitMQ . Experience with Node Package Manager NPM and related libraries . Knowledge of performance testing methodologies and tools particularly JMeter . Excellent communication skills and ability to work effectively in a collaborative team environment . Preferred Qualifications Experience working with Oracle DB especially in migration projects . Strong logging experience preferably with synchronous or realtime logging mechanisms . Additional experience with Python would be advantageous . Background in research and development activities Job Type Fulltime Pay Up to AED160000 . 00 per year Application Question s What is your CCTC What is your ECTC What is your notice period in Days We are looking for immediate Joiners . Will you be able to join immediately Experience Nodejs 5 years Preferred ","0","Team Geek Solutions Pvt Ltd","https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=1136043&s=58&guid=0000018fab7f68a1b9d2ebfadd52d0bd&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b0d931aa&cb=1716569205199&jobListingId=1009252751851&jrtk=5-yul1-0-1hulnuq7ol216800-f2e6828aaa7504bb","Dubai","NA","NA","NA","United Arab Emirates"
"1009251275042","Java Architect","Backend Microservices Strong background in crafting domainbased microservices using Spring Boot is sought after with a thorough understanding of domaindriven architecture traffic flow design and service mesh technologies . This role involves significant responsibility for designing and implementing backend services that are scalable performant and secure . Integration and API We are looking for individuals with handson experience with integration tools such as IBM IIB API Connect Kong Gateway and proficiency in streaming solutions . A robust understanding of REST API and OpenAPI standards is crucial . Candidates should have a working knowledge of API gateways including expertise in authorization authentication rate limiting and implementing critical security measures . Banking Domain Knowledge Experience in any one of these banking domainsPersonal Banking Digital Onboarding Credit Card issuing Card Acquiring CASA and Retail Lending Personal LoansMortgages Wealth Management Payments ATM Corporate Banking integrations Cash management Host to Host API integration SME Credit Lending will be considered an added advantage . Qualifications Responsibilities Education A bachelors or masters degree in computer science any engineering or a related field is required . Expertise and Experience A minimum of 10+ years in solution architecture Communication and Stakeholder Management Strong communication skills and the ability to manage stakeholder relationships effectively ensuring alignment and facilitating seamless collaboration across various teams including engineering . Comprehensive Design and Implementation Ability to lead the architecture and design of complex solutions adhering to industry best practices and effectively applying core design patterns . Integration Microservices and EventDriven Architecture Deep understanding of the 12factor microservice design pattern focusing on integration architecture security compliance and performance optimization . Skilled in employing synchronous and asynchronous patterns in eventdriven architectures . Database Proficiency Mastery of SQL and NoSQL database technologies with the ability to select the most suitable option for each use case . Deployment Architecture Expertise in deploying solutions in both onpremises and cloud environments AWS and Azure ensuring scalability and robustness . Observability Tools Familiarity with monitoring and troubleshooting tools such as DatadogDynatrace Prometheus Native cloud tools AWSAzure and ELK Stack . Security MTLS JWT and oAuth 2 . 0 OIDC Certifications Holding certifications in Azure AWS and TOGAF is advantageous . What to expect in the hiring process A preliminary phone call with the recruiterHR A technical assessment A technical panel interview session with the Engineering Team A behavioural and personality interview with a member of the Executive team or HR Manager A technical panel interview with project head if required Digitify is an equal opportunity employer . We celebrate diversity and are committed to creating an inclusive environment for all employees and candidates","2179522","Digitify","https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=1136043&s=58&guid=0000018fab7f68a1b9d2ebfadd52d0bd&src=GD_JOB_AD&t=SR&vt=w&cs=1_aa1ef999&cb=1716569205198&jobListingId=1009251275042&jrtk=5-yul1-0-1hulnuq7ol216800-d44cdf6bd5dc95b9","Dubai","51 to 200 Employees","2016","Information Technology","United Arab Emirates"
"1009245045783","Senior Front End Developer Angular ","We are in search of someone that can assist in innovation . Someone with a strong vision on software development and with a high level of curiosity . Will you join our RD and PD team in further developing our low code platform Your role as a Front End Developer at Codeless As Front End Developer you will innovate and improve our inhouse Low Code Development platform Codex . This platform is used by our Low Code Developers to easily and functionally create stateoftheart applications for our customers in a short period of time . You will ensure that Codex contains all the tools they need to make the best software . To achieve this you will work with the technologies listed in the image below . Your activities will include Conversion of Angular JS to Angular Client Creating custom controls for use in generic frameworks Make the current controls responsive . We keep researching and including technologies like Microservices Micro Frontend Event Store CQRS and other exciting topics . Our tech stack not limited to Were in search of someone with a focus on solutions and opportunities not impossibilities . You are eager to learn new things and are adaptable to do so . Furthermore you have 8+ years of experience in front end development JS HTML CSS etc . Proven work experience with Angular must have Bachelor or Master degree in computer science or other related study Fluent in English You have your own opinions on software development and are innovationdriven . We offer Being a part of Codeless means you will always be encouraged to learn new things and explore new options . You will implement the latest technologies and work with likeminded people who strive for the best software possible . What can you expect more Technical challenging environment trust us where you will get space for your initiatives e . g . implement the newest tools and technologies An established organization that has been around for 35 years and that truly cares for its employees An international work environment with colleagues in the Netherlands Romania and Emirates A great place to work and the opportunity to make a difference and have an impact on all of our customers Personal development plan and access to various types of training Health insurance relocation support and visa procedure cost reimbursement Hybrid working . Recruitment procedure Screening with our Recruiter via Teams Interview with RD team members Interview with our Operations Manager ME Is it a match Then wed love you to join our team Reference check and obtaining a certificate of conduct are a part of the recruitment procedure . About Codeless Our mission is to help other businesses by building the best software they could wish for . Codeless as the creators of Copy To Innovate is the #1 authority that helps businesses to renew outdated software . With that we help companies with unique and distinctive processes realize their ambitions by solving complex software challenges often caused by a constantly changing software landscape . We have been helping businesses realize their ambitions for over 35 years . We do that with an amazing and diverse team of over 100 passionate experts located in the Netherlands Romania and the United Arab Emirates . We are nononsense innovative and focused on the best results for both our customers and our colleagues . We offer you a great place to work where we value our employees . We dont go for quick wins but for longterm commitment and excellent collaboration . Go to httpswww . codeless . com or httpscareers . codeless . com for more information . No recruitment agencies please . ","811095","Codeless","https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=1136043&s=58&guid=0000018fab7f68a1b9d2ebfadd52d0bd&src=GD_JOB_AD&t=SR&vt=w&cs=1_0b0ed699&cb=1716569205198&jobListingId=1009245045783&jrtk=5-yul1-0-1hulnuq7ol216800-3fb863b271254574","Dubai","51 to 200 Employees","1988","Information Technology","United Arab Emirates"
"1009249385848","Senior Software Engineer Java Dubai","emaratech part of the profile for the Investment Corporation of Dubai . Founded in 2004 emaratech has fortified its experience and reputation through its excellent hightech products world class services that impact lives . We provide highend market strategies business process outsourcing and business IT solutions to public private sectors We are looking for Senior full stack Java developers with the following skills and experience Role Senior Full Stack Java developer Job details 5 10 years of serverside development using Java with solid foundation in object oriented analysis and design and good knowledge of front end technologies BSMS in computer science or equivalent Excellent communication skills learner problem solver and team player . Requirements Must have Good understanding and hands on experience of OOP Hands on experience using spring framework Spring boot MVC JBA Batch . . . etc . for backend Hands on experience in front end development utilizing different technologies for example Angular React HTML5 . . . etc . Hands on experience in REST SOAP JSON XML and API design Experience in SQL database oracle is preferred Preferred Understanding of security concerns Quality assurance and automated testing tools knowledge Hands on experience developing enterprise applications with high volume transactions is preferred . Experience in message driven development Knowledge of NoSQL databases is preferred Cassandra elastic Redis Knowledge of microservices reactive architectures is preferred Knowledge of cloud computing platforms AWS Knowledge of Big Data and Hadoop Spark frameworks","544162","Emaratech","https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=1136043&s=58&guid=0000018fab7f68a1b9d2ebfadd52d0bd&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_41a3f843&cb=1716569205199&jobListingId=1009249385848&jrtk=5-yul1-0-1hulnuq7ol216800-998300e740ccc027","Dubai","501 to 1000 Employees","--","Management & Consulting","United Arab Emirates"
"1009234436738","AWS Senior Consultant","Job Function Software Cloud Services The role AWS or public cloud experience including infrastructure monitoring and observability containerization microservices SOA and serverless technologies . Experience with AWS Well Architected Framework including best practices migration techniques AWS cost management practices and tooling AWS security principles and services and disaster recovery . Strong understanding of cloud migration methodologies and tools with experience migrating applications and workloads to AWS using services like AWS Migration Hub AWS Database Migration Service and AWS Server Migration Service . Experience with monitoring solutions such as CloudWatch . Strong understanding of cloud migration methodologies and tools with experience migrating applications and workloads to AWS Demonstrated ability to lead complex technical projects and manage client relationships effectively . Proficiency in implementing security best practices and compliance standards in AWS environments including AWS Identity and Access Management IAM AWS Key Management Service KMS AWS Security Hub and AWS Config What we need to see from you Added Advantage Experience with Infrastructure as Code automation and configuration management and orchestration . Experience with data and analytics technologies including Athena Glue EMR Redshift and Snowflake Experience with building and managing AWS infrastructure as code using tools like AWS cloud Formation AWS CDK or Terraform Handson experience with AWS DevOps practices and tools such as CICD pipelines using AWS CodePipeline AWS CodeBuild and AWS CodeDeploy and containerization using Amazon ECS or Amazon EKS . Solutions Consult with customers to understand business and technical needs . Lead client discovery efforts and workshops with small to large audiences including executives . Develop strategic roadmaps and project plans based on customer goals . Document and present recommendations to customers including senior leadership . Develop implementation plans for customer roadmaps with validation from engineers on technical plans and time estimates . Work with Project Managers to set customer expectations drive alignment and coordinate timelines . Lead engineers on projects and work with project management to provide status updates on progress potential risks and scope changes . Support presales engineers in proposal design and positioning . Mentor Cloud Engineers and more junior consultants . Support Professional Services recruiting efforts by participating on interview panels . Support Consulting Services process improvement initiatives . DESIRED CERTIFICATIONS REQUIRED AWS Solutions Architect Professional Certification AWS Specialty Certification #LISB6 Why SoftwareOne Hear firsthand from SoftwareOne APAC leaders as they unveil our exciting business and growth plan spill the beans on our hiring initiatives and reveal why joining SoftwareOne is a gamechanger . Join us now and be part of our incredible journey . ","304435","SoftwareOne","https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=1136043&s=58&guid=0000018fab7f68a1b9d2ebfadd52d0bd&src=GD_JOB_AD&t=SR&vt=w&cs=1_3bca3080&cb=1716569205199&jobListingId=1009234436738&jrtk=5-yul1-0-1hulnuq7ol216800-034bdbc2953dfce4","Dubai","5001 to 10000 Employees","1985","Information Technology","United Arab Emirates"
"1009243223009","Software Engineer II Backend Fintech Cards Wallets","About the opportunity The FinTech tribe serves as a catalyst ensuring seamless reliable and precise financial experiences for our users including customers partners and regional finance teams . Operating within the app and various heavilyutilized systems FinTech is dedicated to empowering informed decisions fostering business growth and cultivating enduring trust in every interaction . The FinTech tribe manages different products such as payment lifecycle management wallets lending products billing and accounting . A little bit about our engineering culture","504556","Delivery Hero","https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=1136043&s=58&guid=0000018fab7f68a1b9d2ebfadd52d0bd&src=GD_JOB_AD&t=SR&vt=w&cs=1_4657cd7f&cb=1716569205199&jobListingId=1009243223009&jrtk=5-yul1-0-1hulnuq7ol216800-77cf123d8638be08","Dubai","10000+ Employees","2011","Information Technology","United Arab Emirates"
"1009243223140","Software Engineer II Backend Fintech ","About the opportunity Shorten Feedback Loops we optimize for flow of value in small batches so that we can learn faster and minimize waste . This applies to how we build systems communicate with each other etc . Quality enables Speed we adhere to XP Lean and Continuous Delivery practices to deliver value with the highest qualitysecurity in a sustainable way . Productminded Engineers we all have a good understanding of our business customer problems to minimize costly handovers and ensure we solve problems more effectively and faster . Role summary Alongside your crossfunctional team engineering product data participate in continuous discovery of your customerbusiness needsdesiresproblems to drive desired outcomes Design write and release software as a solution to an endtoend problem in your business domain and deliver value in small batches in accordance with our engineering standards Understand scalability complexity of your services and own innovate the entire SDLC Support optimization of your teams practices to develop it into a selforganized continuously improving unit Critically question and simplify our tech org systemsprocesses and solutions Note On top of very good technical skills this role requires someone willing to assume endtoend ownership of a specific areainitiative and thrives on emphasizing with their user painsdesiresneeds . You are keen to explore alternative ways of working that optimize for cocreation and continuous improvement . What you need to be successful The following experience is relevant to us Empathetic and able to easily build relationships Good verbal and written communication skills Humble curious and openminded with a growth mindset thriving on continuous feedback Understanding of leanagile values principles and associated practices 3+ years of software engineering experience preferably within Extreme Programming environment TDD Pair Programming Simple Design and Continuous Refactoring with predominant languages being . NET Golang and C# Experience in testing with focus on automated end to end quality Experience in Distributed Systems Architecture Microservices EventDriven and RESTful Services Experience working with relational and nonrelational databases Exposed to cloud platforms e . g . AWS Google Cloud Azure Experience building maintaining and improving with Trunk Based Development and Continous Delivery Who we are As the regions leading local tech organization were proud to say that we have been delivering for millions of people right across MENA for the past 18 years . We were founded in Kuwait in 2004 and acquired by Delivery Hero DHER in 2015 . This gives us a unique outlook local knowledge with global expertise . It also allows us to innovate create and bring new technologies for the betterment of the MENA region such as qcommerce sustainable packaging cloud kitchens autonomous delivery vehicles robots and drones . We deliver across 9 countries with more than 4500+ employees Our food delivery business works with over 27000 brands and almost 50000 branches . Our qcommerce concept talabat mart 121 Stores now delivers groceries to customers in Bahrain Iraq Egypt Jordan Kuwait Oman Qatar and the UAE in 30 minutes or less talabat is part of the Delivery Hero Group the worlds leading local delivery platform operating in 70+ countries worldwide","504556","Delivery Hero","https://www.glassdoor.com/partner/jobListing.htm?pos=201&ao=1136043&s=58&guid=0000018fab82db4688190181d3f1e815&src=GD_JOB_AD&t=SR&vt=w&cs=1_76a020b8&cb=1716569431095&jobListingId=1009243223140&jrtk=5-yul1-0-1hulo5ms7k5ps800-87aa43f325449ef1","Dubai","10000+ Employees","2011","Information Technology","United Arab Emirates"
"1009243222556","Manager Engineering QCommerce Basket","About the opportunity A little bit about our engineering culture We love finding new ways to shorten the feedback loops create together and make an impact . To do so our engineering culture and practices are based on eXtreme Programming XP DomainDriven Design Lean and Continuous Delivery . We believe that the assumption behind the Speed vs Quality mindset is flawed and that you can both have your cake and eat it too . For us quality enables speed . Not in 2 years but now . Cocreating together with others through Pair and Mob programming helps us deliver more value sooner and find joy in our work by seeking productive human connections with others . We find that engineers seeking to understand our product and business better understand the context of their work which helps them to innovate deliver more value to their customers and find more purpose in their work . Role summary Alongside your team counterparts product design data understand your customerbusiness needsdesiresproblems to drive desired outcomes and create a strategy to drive desired outcomes Lead inspire and empower a talented group of engineers to selforganize and discoverinnovate implement deploy and own endtoend complex software solutions Develop and grow engineering talent through effective mentoring coaching and retention strategies in a hypergrowing highly competitive economic environment Guide your team in creation of software as a solution to an endtoend problem in your business domain and deliver value in small batches taking into account nonfunctional requirements such as availability scalability latency and efficiency of talabats services in line with our internal engineering standards . Guide your teams discovery planning and execution to successfully deliver value to our customers in small batches What you need to be successful The following experience is relevant to us Great product sense for selecting the opportunities which deliver impact to our customers Able to balance between continuous product discovery and delivery Experience building leading crossfunctional empowered and selforganized teams of multidisciplinary engineers Ability to guide elevate talent via mentoring and coaching Strong Stakeholder and Dependency management via proactive communication Excellent verbal and written communication skills capable of creating compelling written narratives to get the key stakeholders engaged Humble curious and openminded with a growth mindset thriving on continuous feedback Good understanding of leanagile values principles and associated practices 6+ years of experience in software engineering preferably within Extreme Programming environment TDD Pair Programming Simple Design and Continuous Refactoring 2+ years of handson technical leadership and people management experience Experience in Distributed Systems Architecture Microservices EventDriven and RESTful Services Experience building maintaining improving with Trunk Based Development and Continuous Delivery Solid experience in designing implementing monitoring and scaling of web apps and APIs Solid understanding of the full mobile development life cycle Strong familiarity with the general mobile landscape architectures trendsemerging tech Proficient in testing with focus on automated end to end quality Experience with cloud platforms preferably AWS Strong understanding of quality performance monitoring alerting and security standards Who we are As the regions leading local tech organization were proud to say that we have been delivering for millions of people right across MENA for the past 18 years . We were founded in Kuwait in 2004 and acquired by Delivery Hero DHER in 2015 . This gives us a unique outlook local knowledge with global expertise . It also allows us to innovate create and bring new technologies for the betterment of the MENA region such as qcommerce sustainable packaging cloud kitchens autonomous delivery vehicles robots and drones . We deliver across 9 countries with more than 4500+ employees Our food delivery business works with over 27000 brands and almost 50000 branches . Our qcommerce concept talabat mart 121 Stores now delivers groceries to customers in Bahrain Iraq Egypt Jordan Kuwait Oman Qatar and the UAE in 30 minutes or less talabat is part of the Delivery Hero Group the worlds leading local delivery platform operating in 70+ countries worldwide","504556","Delivery Hero","https://www.glassdoor.com/partner/jobListing.htm?pos=202&ao=1136043&s=58&guid=0000018fab82db4688190181d3f1e815&src=GD_JOB_AD&t=SR&vt=w&cs=1_2bb27a3e&cb=1716569431094&jobListingId=1009243222556&jrtk=5-yul1-0-1hulo5ms7k5ps800-edb46dc8654dd0cf","Dubai","10000+ Employees","2011","Information Technology","United Arab Emirates"
"1009224823413","Full Stack Developer","Arabic Full Stack Developer Proven experience in React . js and Node . js development Strong proficiency in JavaScript HTMLCSS and tailwind css Experience with state management libraries such as Redux Knowledge of serverside templating languages Familiarity with RESTful APIs microservices architecture and asynchronous programming Experience with relational and nonrelational databases Proficiency in server configuration and deployment Wordpress Expert Ability to collaborate effectively with crossfunctional teams Excellent problemsolving skills and attention to detail AED ","0","sii media","https://www.glassdoor.com/partner/jobListing.htm?pos=203&ao=1136043&s=58&guid=0000018fab82db4688190181d3f1e815&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e48bce01&cb=1716569431095&jobListingId=1009224823413&jrtk=5-yul1-0-1hulo5ms7k5ps800-9803f2f0b4a986c9","Dubai","NA","NA","NA","United Arab Emirates"
"1009205214904","Senior Full Stack Developer","Full Stack Developer Perform Technical Design Development Deployment and support of Microsoft . NET applications . Collaborate with business users to plan and manage Development Projects . Contribute to standards and methodologies for the group . Quick Lerner . Technology NodeJS ReactAngular . NET Core C# APIs Microservices SQL Server Redis MongoDB Messaging services DevOps CICD Azure Kubernetes Service AKS and other Microsoft and Cloud Technologies . Roles and Responsibilities Lead Design and Development of applications throughout the WaterfallHybridAgile development life cycle . Serve as the main point of contact for business users . Experience coordinating requirements schedules and activities . Develop quality code and deliverables utilizing best practices and processes . Good knowledge of SOLID principles and software design patterns . Experience working with fullstack web application development using NodeJS ReactAngular . NET Core C# APIs Microservices SQL Server Redis MongoDB Messaging services DevOps CICD and other Microsoft and Cloud Technologies . Troubleshoot development and production problems across multiple environments . Create and maintain program and technical documentation to insure efficient planning and execution . Contribute to team standards and methodologies . Suggest innovations and improvements to standards and Technology Stack . Qualification Bachelors degree in computer science Engineering or Mathematics . Selfstarting energetic fast learner and motivated individual who works well in a small and distributed environment with less supervision . Proven excellence in written verbal communication organizational skills . Has worked with source control tools and agile development methodology . Ability to manage multiple duties and projects . 5+ years of experience as a full stack C# and . Net developer Experience with using and diagnosing Azure cloud services . Experience with Cloud Platforms such as AWS or Azure . Knowledge of Containerization Technologies such as Docker and AKS . Familiarity with AgileScrum Methodologies . Job Types Fulltime Permanent Pay AED5000 . 00 AED20000 . 00 per month Ability to commuterelocate Dubai Reliably commute or planning to relocate before starting work Required Education Bachelors Required Experience NodeJS ReactAngular . NET Core C# 3 years Required Language English Required ","0","SysTecx","https://www.glassdoor.com/partner/jobListing.htm?pos=206&ao=1136043&s=58&guid=0000018fab82db4688190181d3f1e815&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_3eed2075&cb=1716569431096&jobListingId=1009205214904&jrtk=5-yul1-0-1hulo5ms7k5ps800-528d388fe3fac8e9","Dubai","NA","NA","NA","United Arab Emirates"
"1009205246831","Solutions Engineer III","At F5 we strive to bring a better digital world to life . Our teams empower organizations across the globe to create secure and run applications that enhance how we experience our evolving digital world . We are passionate about cybersecurity from protecting consumers from fraud to enabling companies to focus on innovation . Everything we do centers around people . That means we obsess over how to make the lives of our customers and their customers better . And it means we prioritize a diverse F5 community where each individual can thrive . Overview We currently have an opportunity for a talented Solutions Engineer SE to join our EMEA F5 Distributed Cloud Solutions organization . This is a sales and technical role with a focus on customerspartners and is part of the XC sales organization . The Specialist SEs primary responsibility is to support the sales team with technical skills and provide technical knowledge around F5 Distributed Cloud Solutions to our customers . To be effective an SE needs to have excellent technical skills and knowledge of both F5 Distributed Cloud Solutions and the ecosystem that we work in . Fear not we do provide training and certification to keep abreast with these critical skills The highlevel objective is to achieve the allocated sales target and sell relevant F5 solutions and products to our customers business needs in partnership with the Sales Account Manager . From our customer s perspective the SE is a trusted adviser who proactively learns and understands their technical and business challenges and can propose effective solutions to mitigate their concernsoffer gainful solutions . The F5 SE not only presents the technical features but also business benefits in the Technical Value Proposition . What youll do Work on opportunities within the assigned regionarea of specialization and provide technical expertise Be an advocate and thought leader for the F5 Distributed Cloud Solutions by building trust and proven competence in our solutions Collaborate with other solution engineers and internal business leaders to share ideas identify common customer pain points and trends and identify appropriate F5 solutions How youll do it Knowledge of cloud native solutions microservicescontainers automation and orchestration solutions Advocate F5 Distributed Cloud Solutions Applying business and technology skills with structured methodologies to deliver solutions to the customer both to technical and business leads Build a high level of trust and credibility with the field peers What youll bring Experience in Cloud architectures in AWS Azure GCP or other public clouds and multicloud design CICD experience automate build and test pipelines with GitOps Jenkins etc . Experience with cloud instrumentation and configuration management tools for deployment such as GKE Kubernetes Terraform Ansible etc . Experience in software development in Go Python Ruby scripting languages Bring an if not me then who attitude to the role Proven track record of trust and ability to adapt to a changing environment BSBA or equivalent work experience What youll get This is a selfdriven role so career growth and development are available at every stage of your career . Competitive pay family friendly benefits and cool perks Tuition assistance for professional development Culture of giving back strong diversity and inclusion interest groups The Job Description is intended to be a general representation of the responsibilities and requirements of the job . However the description may not be allinclusive and responsibilities and requirements are subject to change . Please note that F5 only contacts candidates through F5 email address ending with f5 . com or auto email notification from YelloWorkday ending with f5 . com or myworkday . com . Equal Employment Opportunity It is the policy of F5 to provide equal employment opportunities to all employees and employment applicants without regard to unlawful considerations of race religion color national origin sex sexual orientation gender identity or expression age sensory physical or mental disability marital status veteran or military status genetic information or any other classification protected by applicable local state or federal laws . This policy applies to all aspects of employment including but not limited to hiring job assignment compensation promotion benefits training discipline and termination . F5 offers a variety of reasonable accommodations for candidates . Requesting an accommodation is completely voluntary . F5 will assess the need for accommodations in the application process separately from those that may be needed to perform the job . Request by contacting accommodationsf5 . com . ","9222","f5","https://www.glassdoor.com/partner/jobListing.htm?pos=207&ao=1136043&s=58&guid=0000018fab82db4688190181d3f1e815&src=GD_JOB_AD&t=SR&vt=w&cs=1_1c4d4388&cb=1716569431095&jobListingId=1009205246831&jrtk=5-yul1-0-1hulo5ms7k5ps800-8179458a19ba4601","Dubai","5001 to 10000 Employees","1996","Information Technology","United Arab Emirates"
